transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-005360,cbe,FTA3Z5NCY31Z,6256.42,ETB,Mahlet Desta,L***4265,Bereket Wolde,N***8939,2025-03-26T13:48:46+03:00,Completed,Investment,85238182,,1,amount_tamper
TX-005389,mpesa,89QRKCE9M0,54.97,ETB,Nahom Gebremariam,251963444020,Feven Tesfaye,251903685391,2026-01-26T16:15:14+03:00,Successful,Refund,,,1,amount_tamper
TX-005275,cbe,FTRANTYGDIHF,1756.97,ETB,Robel Ferede,Q***8899,Mekonen Mohammed,F***9893,2026-03-30T17:53:50+03:00,Successful,Loan repayment,54930364,,1,fuzzing
TX-005033,telebirr,CEKJPKRSGL,2692.53632219073,ETB,Zewditu Gudeta,251751831407,Selamawit Mekonnen,251924274341,2025-02-15T15:39:26+03:00,Successful,Savings deposit,,,1,replay
TX-005990,telebirr,CE7VS5-AL6,60.0,ETB,Mikael Zewde,251949521394,Chaltu Yilma,251910351530,2025-07-14T08:58:47+03:00,Success,Online purchase,,,1,format_violation
TX-005775,dashen,4210MHNWIVB4Y6DD,4177.92,ETB,Henok Bekele,7197462942,Dewi Desta,1759039013,2026-03-10T08:50:41+03:00,Completed,Utility bill,,,1,name_mismatch
TX-005857,abyssinia,FT2FBBPH824L32IYI,2100.0,ETB,Daniel Demeke,9582153146426,Marta Weldemariam,7266929581162,2025-03-03T09:20:13+03:00,Successful,School fee,83252,,1,format_violation
TX-005555,cbe_birr,EZ8QPL9FIP,526.42,ETB,Lemma Bekele,251940941493,Birtukan Bekele,251730451873,2022-03-22T22:41:06+03:00,Success,Payment for goods,,251782224014,1,temporal_anomaly
TX-005476,cbe,FT9RWV9NJS96,923.21,ETB,Olana Yilma,W***4476,Negash Haile,I***7158,2025-01-15T19:00:47+03:00,Completed,Gift,63766046,,1,amount_tamper
TX-005996,cbe_birr,FTHY57317L,452.68,ETB,Sisay Tesfaye,251962892260,Nahom Chala,251776709381,2025-12-26T02:48:33+03:00,Completed,Subscription fee,,251710504775,1,format_violation
TX-005790,telebirr,CESDZAH224,1300.0,ETB,Bereket Girmay,251716388832,Girma Endale,251710575498,2026-01-21T16:00:39+03:00,Successful,Salary payment,,,1,name_mismatch
TX-005885,cbe_birr,EVEJL7#U)1,224.63,ETB,Zewditu Kebede,251940291900,Wondwosen Tessema,251927305113,2025-02-14T15:31:13+03:00,Completed,Subscription fee,,251952416507,1,format_violation
TX-005424,telebirr,CEFL1ZYPEQ,455.87,ETB,Jerusalem Ahmed,251939338338,Kidist Legesse,251986898258,2025-02-28T16:55:46+03:00,Success,Donation,,,1,amount_tamper
TX-005495,dashen,900BIHTQX6Y51G49,10084.5,ETB,Samuel Yimer,8885873782,Mikael Omer,8016181621,2025-02-13T14:31:48+03:00,Successful,Medical payment,,,1,amount_tamper
TX-005128,cbe,FT99UPSRGI9P,45509.273397111196,ETB,Redwan Legesse,V***8961,Kidist Wolde,L***1931,2025-10-31T10:38:10+03:00,Successful,Donation,03747381,,1,replay
TX-005861,telebirr,FTF2TGHA06,127.14,ETB,Tekle Yilma,251985610146,Liya Petros,251921326495,2025-07-28T15:23:59+03:00,Successful,Mobile top-up,,,1,format_violation
TX-005013,telebirr,CE7Y5NT5D4,276.76623568300295,ETB,Jerusalem Gudeta,251942776415,Getachew Wolde,251930349025,2025-08-07T15:08:07+03:00,Success,Investment,,,1,replay
TX-005560,mpesa,ARLMV5HEMT,273.8,ETB,Zewditu Weldemariam,251966316494,Berhanu Omer,251928220274,2025-12-28T02:18:30+03:00,Completed,Refund,,,1,temporal_anomaly
TX-005380,telebirr,CED3RV621W,143.36,ETB,Bezawit Yilma,251723057620,Zewditu Negussie,251966931858,2026-01-05T09:33:27+03:00,Completed,Refund,,,1,amount_tamper
TX-005300,cbe,FTR1GX1D0C5H,6817.88,ETB,Getachew Ahmed,W***2173,Betelhem Berhane,A***2422,2025-11-04T08:06:44+03:00,Completed,Payment for goods,63236540,,1,fuzzing
TX-005319,cbe_birr,B0WD1F1Q7K,61.0,ETB,Alemu Worku,251766221523,Feven Worku,251736614141,2026-03-25T12:45:33+03:00,Success,Medical payment,,251974085060,1,fuzzing
TX-005901,mpesa,M71MN5V,615.38,ETB,Eden Legesse,251969901324,Alemu Gebre,251969504407,2025-09-28T10:20:39+03:00,Completed,School fee,,,1,format_violation
TX-005999,dashen,2v5ni0zmFmH3O6T0Ph!,202.49,ETB,Bekele Tessema,5108476509,Bekele Mekonnen,2190555960,2025-05-21T18:24:33+03:00,Successful,Utility bill,,,1,format_violation
TX-005828,cbe,FTPN74PF4IO2,8407.4,ETB,Hiwot Zewde,N***1497,Getachew Mekonnen,T***7931,2025-09-08T17:44:49+03:00,Successful,Investment,84914986,,1,name_mismatch
TX-005611,telebirr,CE5E4WCH6Y,175.64,ETB,Wondwosen Gebre,251939238165,Girma Zewde,251943294292,2022-07-22T22:41:06+03:00,Completed,Donation,,,1,temporal_anomaly
TX-005144,cbe,FTSDUC4K9I14,6242.926098389753,ETB,Yoseph Gebremariam,T***2780,Amanuel Tadesse,X***2928,2025-04-21T11:17:48+03:00,Completed,Online purchase,50996218,,1,replay
TX-005029,abyssinia,FTGFPYWO5YUU,2614.3823562851326,ETB,Dagmawit Endale,9285159751791,Nardos Tadesse,7128261136421,2025-12-29T15:26:18+03:00,Completed,Medical payment,12775,,1,replay
TX-005314,telebirr,CECP2FBQAL,455.57,ETB,Chaltu Berhane,251937241749,Dawit Zeleke,251782769817,2025-11-24T14:18:09+03:00,Completed,Tax payment,,,1,fuzzing
TX-005348,mpesa,UT6VB6AP3K,85.23,ETB,Dewi Endale,251968494064,Berhanu Endale,251977262509,2026-01-12T18:15:36+03:00,Completed,Refund,,,1,amount_tamper
TX-005404,dashen,994CR567R2CF2R8X,387.79,ETB,Tirunesh Gebremariam,1937867032,Tirunesh Lemma,6561127406,2025-02-04T15:41:05+03:00,Processed,Insurance premium,,,1,amount_tamper
TX-005513,cbe,FT86OOK02E92,19800.0,ETB,Feven Lemma,F***0288,Hailu Girmay,Z***2089,2026-04-15T02:14:28+03:00,Successful,Donation,01269625,,1,temporal_anomaly
TX-005311,dashen,006JY136L5I2IE55,17116.78,ETB,Liya Ayele,8705276837,Lidya Yilma,5486691425,2026-01-14T10:20:41+03:00,Successful,Insurance premium,,,1,fuzzing
TX-005402,telebirr,CEADFY056Z,34.35,ETB,Mikael Ibrahim,251901342148,Eden Legesse,251902986281,2025-02-08T09:37:25+03:00,Successful,Savings deposit,,,1,amount_tamper
TX-005246,telebirr,CE694GBKCR,163.65,ETB,Solomon Legesse,251923998877,Abel Worku,251721085837,2025-06-24T16:57:50+03:00,Completed,Online purchase,,,1,fuzzing
TX-005158,cbe_birr,F7K21XV529,579.7783060078963,ETB,Henok Endale,251960614894,Getachew Jembere,251944813241,2025-01-31T14:49:07+03:00,Success,School fee,,251759827501,1,replay
TX-005998,cbe,MUGnSwspfO,3009.79,ETB,Olana Gebre,O***7202,Robel Jembere,C***0508,2025-01-22T08:15:00+03:00,Successful,Subscription fee,65033955,,1,format_violation
TX-005340,cbe_birr,J2B20UWBOB,116.25,ETB,Redwan Yilma,251959750398,Henok Desta,251793277315,2025-08-10T22:09:39+03:00,Success,Rent payment,,251991255434,1,amount_tamper
TX-005071,cbe,FTAU57OTE0Q3,18366.55375958721,ETB,Genet Diriba,K***9360,Fisseha Desta,D***0407,2025-04-03T17:34:04+03:00,Successful,Salary payment,60993247,,1,replay
TX-005149,telebirr,CESHVOFBWK,1286.3658280000789,ETB,Seyoum Ahmed,251732784603,Binyam Weldemariam,251903724709,2026-01-21T11:49:08+03:00,Completed,Payment for goods,,,1,replay
TX-005943,dashen,6JOZRZ2GB2I1V,2913.02,ETB,Berhanu Hassen,3423498306,Fitsum Ahmed,0161261558,2026-01-06T08:30:04+03:00,Completed,Payment for goods,,,1,format_violation
TX-005991,mpesa,qseAmNYL@!,20.0,ETB,Genet Zeleke,251702048231,Abigail Gebre,251799247889,2026-03-30T09:37:36+03:00,Successful,Business transaction,,,1,format_violation
TX-005237,dashen,Z407ED9ADKGH6UMG,5888.66,ETB,Dawit Fikre,7769850007,Nahom Girmay,9007401236,2025-07-02T12:54:48+03:00,Processed,Utility bill,,,1,fuzzing
TX-005554,dashen,805GOE93GW1DYVEW,400.0,ETB,Kidist Girmay,8444215345,Samuel Zewde,5249963055,2023-07-30T22:41:06+03:00,Completed,Tax payment,,,1,temporal_anomaly
TX-005294,dashen,342YAH9MCK3D6MJO,4111.57,ETB,Hiwot Weldemariam,9984508373,Mekdes Ayele,7698956092,2025-05-22T08:06:01+03:00,Completed,Loan repayment,,,1,fuzzing
TX-005585,dashen,172459A182Z2EIIN,7170.71,ETB,Wubit Hassen,8300315791,Abebe Tesfaye,8618243661,2026-02-12T11:01:59+03:00,Processed,Insurance premium,,,1,temporal_anomaly
TX-005376,dashen,734EZ7MDDD0QO20T,976.97,ETB,Hagos Tesfaye,0832864214,Zewditu Seyoum,3639517563,2026-01-02T20:01:09+03:00,Completed,Utility bill,,,1,amount_tamper
TX-005069,cbe,FTPII2MVV4DC,8832.101046674794,ETB,Robel Jembere,F***3927,Binyam Haile,E***4559,2026-03-21T13:48:34+03:00,Successful,Investment,10903267,,1,replay
TX-005903,abyssinia,CEP22N45PX8C,20600.0,ETB,Liya Umer,2853481773521,Biruk Regassa,0856454642500,2025-09-19T12:57:20+03:00,Successful,Donation,15313,,1,format_violation
TX-005103,cbe,FTMXEBGXPEAM,1963.941780731875,ETB,Jerusalem Tesfaye,C***6937,Wubit Ibrahim,Z***0150,2025-03-24T13:25:57+03:00,Successful,Mobile top-up,55764756,,1,replay
TX-005866,telebirr,CE$Y2NLTT8,900.0,ETB,Yoseph Ayele,251935912527,Daniel Weldemariam,251922340050,2025-11-25T16:11:06+03:00,Successful,Subscription fee,,,1,format_violation
TX-005398,dashen,078SOBN9FE6XWJ8C,2738.34,ETB,Abel Seyoum,8506509431,Getachew Ibrahim,0486935723,2026-01-05T14:18:57+03:00,Processed,Transfer,,,1,amount_tamper
TX-005591,abyssinia,FTQ0D257MP56,6065.38,ETB,Sara Jembere,3551428415775,Eden Gudeta,2323780064400,2022-09-25T22:41:06+03:00,Successful,Utility bill,70294,,1,temporal_anomaly
TX-005430,telebirr,CEN05J3AYO,2970.12,ETB,Fisseha Umer,251920111628,Henok Endale,251955641990,2025-11-07T18:41:52+03:00,Successful,Service payment,,,1,amount_tamper
TX-005510,telebirr,CE56JI1TVR,218.34,ETB,Genet Habte,251983703947,Samuel Ferede,251925497075,2025-02-17T15:26:31+03:00,Completed,Utility bill,,,1,temporal_anomaly
TX-005299,cbe,FTUN6KHVLUCN,700.0,ETB,Wubit Eshetu,W***7905,Meseret Abera,S***1898,2025-07-09T09:54:45+03:00,Successful,Investment,36561833,,1,fuzzing
TX-005542,cbe,FT46DRGZQUDZ,4857.58,ETB,Biruk Diriba,W***6484,Amanuel Umer,I***1163,2027-01-27T22:41:06+03:00,Completed,Tax payment,71130621,,1,temporal_anomaly
TX-005359,abyssinia,FTVYL1KI7UKG,12904.09,ETB,Petros Omer,2690684979148,Seyoum Berhane,1374588208595,2025-02-07T14:41:19+03:00,Completed,Salary payment,82262,,1,amount_tamper
TX-005597,cbe_birr,7YCIEEW2G7,40.0,ETB,Kidist Kebede,251976803191,Abel Regassa,251905622963,2025-12-15T02:08:32+03:00,Success,Mobile top-up,,251919751035,1,temporal_anomaly
TX-005312,telebirr,CEDY1DEC08,900.0,ETB,Feven Lemma,251931978958,Feven Tesfaye,251901089810,2025-08-17T10:41:57+03:00,Successful,Tax payment,,,1,fuzzing
TX-005874,mpesa,UvsrC#Rns#dSDl,200.0,ETB,Robel Demeke,251758185696,Rediet Omer,251788530060,2026-01-05T08:57:57+03:00,Successful,Online purchase,,,1,format_violation
TX-005460,abyssinia,FTJVDS8A4INV,2208.84,ETB,Mikael Kiros,0455104599998,Tsion Gebre,8025129601324,2025-07-22T08:25:40+03:00,Completed,Gift,79985,,1,amount_tamper
TX-005171,cbe,FT61QBRX1ELC,401.65,ETB,Yohannes Bekele,Y***8017,Genet Regassa,M***7782,2025-04-04T17:38:56+03:00,Successful,Service payment,04726426,,1,fuzzing
TX-005207,cbe,FTM8NBOR7AAU,5556.66,ETB,Sara Ahmed,I***0378,Robel Endale,V***2339,2026-02-09T13:55:14+03:00,Successful,Tax payment,76255032,,1,fuzzing
TX-005272,telebirr,CEN78POTW8,74.38,ETB,Eyob Petros,251774643850,Abigail Regassa,251957044554,2025-03-19T16:34:30+03:00,Successful,Loan repayment,,,1,fuzzing
TX-005860,telebirr,FTHT61UCQZ,788.92,ETB,Ermias Umer,251958711926,Meron Kebede,251956208960,2026-02-02T15:34:09+03:00,Completed,Utility bill,,,1,format_violation
TX-005914,mpesa,qcGLtA@b@B1Ya,691.61,ETB,Tesfaye Regassa,251774159828,Ruth Mohammed,251910448001,2025-11-09T13:52:48+03:00,Completed,Service payment,,,1,format_violation
TX-005746,telebirr,CE9RABPKQI,658.55,ETB,Assefa Tadesse,251993318683,Assefa Tadesse,251791469366,2026-04-03T07:37:04+03:00,Successful,Donation,,,1,name_mismatch
TX-005896,mpesa,!XQ6A3FkOPd90JilZ,1198.63,ETB,Negash Negash,251937381035,Henok Desta,251752281995,2025-04-07T02:10:36+03:00,Successful,Rent payment,,,1,format_violation
TX-005894,mpesa,BPJ7Q9N,36.08,ETB,Omar Hassen,251787521320,Rahel Endale,251994180315,2025-02-04T12:58:23+03:00,Successful,Investment,,,1,format_violation
TX-005915,cbe_birr,OLI1#Q_TQ|,528.68,ETB,Yoseph Lemma,251988030253,Natnael Fikre,251767392465,2025-10-10T03:20:30+03:00,Success,Donation,,251925428086,1,format_violation
TX-005976,cbe_birr,ixTqHw,509.88,ETB,Betelhem Gudeta,251985913141,Meseret Tadesse,251951132292,2025-07-28T14:45:24+03:00,Success,Rent payment,,251908835121,1,format_violation
TX-005534,mpesa,J9S5JX54S3,48.88,ETB,Helen Seyoum,251918952069,Meron Regassa,251742560743,2022-05-22T22:41:06+03:00,Successful,Payment for goods,,,1,temporal_anomaly
TX-005754,mpesa,C0ZBRTNBRZ,30.0,ETB,Robel Lemma,251765821516,Meron Taye,251792114824,2025-05-14T22:31:32+03:00,Completed,Donation,,,1,name_mismatch
TX-005685,telebirr,CEUVLYABZM,708.61,ETB,Mikael Assefa,251715041170,Mikael Assefa,251920925139,2025-01-14T13:02:04+03:00,Successful,Salary payment,,,1,name_mismatch
TX-005843,telebirr,CEWF4L5JVYMWH,139.25,ETB,Nardos Gebremariam,251786660357,Assefa Mekonnen,251988770960,2025-07-23T13:27:16+03:00,Completed,Transfer,,,1,format_violation
TX-005193,cbe_birr,8VEAJ8WOKM,147.52,ETB,Mekonen Regassa,251997662409,Olana Seyoum,251949208594,2025-07-17T12:29:01+03:00,Success,Medical payment,,251713418603,1,fuzzing
TX-005636,telebirr,CE1MWI8YY7,50.0,ETB,Dewi Kebede,251772081727,Redwan Chala,251725893942,2025-06-13T11:28:18+03:00,Completed,Salary payment,,,1,temporal_anomaly
TX-005113,cbe,FTZ4KSO03W2M,8086.108465368981,ETB,Getachew Eshetu,W***5234,Tadesse Haile,G***0835,2025-12-03T12:54:19+03:00,Successful,Utility bill,71531234,,1,replay
TX-005551,cbe,FT1C7TQ4PLBL,14221.98,ETB,Tadesse Zewde,F***9025,Mahlet Endale,E***5204,2025-06-23T13:03:18+03:00,Completed,Subscription fee,32192855,,1,temporal_anomaly
TX-005810,dashen,243RXBGUOOY847UD,6755.13,ETB,Petros Worku,4015250300,Tigist Ayele,4641731358,2025-01-16T12:45:44+03:00,Successful,Mobile top-up,,,1,name_mismatch
TX-005851,abyssinia,APysGGmr5nq,1351.31,ETB,Zewditu Worku,2948565034603,Biruk Seyoum,2241982339427,2025-02-04T10:06:26+03:00,Completed,Payment for goods,76259,,1,format_violation
TX-005270,telebirr,CEIW9ZAG5T,166.47,ETB,Yared Yimer,251981240147,Hiwot Ibrahim,251748461591,2025-01-13T10:58:36+03:00,Success,Rent payment,,,1,fuzzing
TX-005127,telebirr,CEQEIHUO63,1069.8611876450504,ETB,Fitsum Gudeta,251938791057,Tesfaye Worku,251793589105,2026-02-13T11:08:26+03:00,Success,Tax payment,,,1,replay
TX-005146,cbe,FTEB8753AYEQ,6114.509158489258,ETB,Feven Ahmed,O***0451,Feven Chala,Q***0420,2026-03-20T16:35:26+03:00,Successful,Transfer,16451046,,1,replay
TX-005836,cbe_birr,3IPCUQF,1800.0,ETB,Omar Seyoum,251795896258,Tigist Endale,251766965882,2026-01-31T10:35:00+03:00,Completed,Savings deposit,,251758525849,1,format_violation
TX-005616,abyssinia,FTDSY7O4CZWZ,1856.94,ETB,Mulugeta Chala,3133308811128,Chaltu Omer,3471064593400,2026-02-11T04:08:04+03:00,Successful,Savings deposit,36334,,1,temporal_anomaly
TX-005972,abyssinia,MAzbeWbF3WEntEVku,11300.0,ETB,Dawit Gudeta,6135586841015,Alemu Gudeta,1491811122992,2025-11-03T08:41:00+03:00,Successful,Salary payment,51517,,1,format_violation
TX-005505,dashen,219EYYYICY995JFN,700.0,ETB,Nahom Haile,8964696243,Yoseph Abera,3499925549,2026-02-17T02:53:44+03:00,Processed,Utility bill,,,1,temporal_anomaly
TX-005160,cbe_birr,D9BCUX04N3,138.30760788337136,ETB,Marta Ahmed,251933959504,Bezawit Kebede,251795818772,2025-02-22T13:36:19+03:00,Completed,Transfer,,251772554285,1,replay
TX-005975,mpesa,CEVUZXKEL9,289.63,ETB,Kaleb Ferede,251923974330,Samuel Abera,251938459335,2025-02-10T16:56:57+03:00,Completed,Utility bill,,,1,format_violation
TX-005162,cbe,FTN8CQPHLI5L,37345.61899777516,ETB,Meseret Ferede,S***3128,Betelhem Weldemariam,T***3379,2026-04-10T10:30:54+03:00,Successful,Utility bill,95187794,,1,replay
TX-005954,abyssinia,CEGXX66DQI96,3539.31,ETB,Iman Diriba,3763841207630,Tesfaye Kiros,3216124229496,2025-02-03T09:47:34+03:00,Completed,Mobile top-up,81979,,1,format_violation
TX-005225,dashen,I4Z9OO0XGI0GAH9A,3549.87,ETB,Jerusalem Tesfaye,9615744342,Birtukan Regassa,1184629820,2025-02-24T04:11:42+03:00,Completed,Salary payment,,,1,fuzzing
TX-005710,dashen,9277OAEPXJRNVJJN,1190.65,ETB,Kidist Tessema,0874244355,Kidist Tessema,5716945288,2025-03-12T22:04:03+03:00,Processed,Savings deposit,,,1,name_mismatch
TX-005518,cbe_birr,XOV6RCFSS8,116.07,ETB,Chaltu Umer,251763276060,Tirunesh Zewde,251798747120,2026-07-02T22:41:06+03:00,Completed,Rent payment,,251724350003,1,temporal_anomaly
TX-005873,dashen,CVHR}38UF7M02I9*,1700.0,ETB,Teshome Mekonnen,6058550363,Berhanu Tadesse,2566580540,2025-07-01T16:34:20+03:00,Successful,Investment,,,1,format_violation
TX-005752,dashen,086AKFQAHPXRIOZM,1680.57,ETB,Fisseha Girmay,5930418610,Fisseha Girmay,6728095048,2025-12-26T09:43:09+03:00,Processed,Payment for goods,,,1,name_mismatch
TX-005563,mpesa,S1GFXSL8VL,200.0,ETB,Daniel Wolde,251980336571,Bekele Negussie,251960262285,2021-12-18T22:41:06+03:00,Successful,Loan repayment,,,1,temporal_anomaly
TX-005124,cbe,FTR7I0SAS3VA,5273.316398801501,ETB,Wondwosen Ahmed,B***7367,Assefa Endale,X***0563,2025-08-04T16:11:36+03:00,Successful,School fee,13116694,,1,replay
TX-005956,dashen,X6k816,2186.29,ETB,Tsion Negash,0430824601,Hagos Tessema,2362104317,2025-12-01T12:40:47+03:00,Successful,Payment for goods,,,1,format_violation
TX-005532,cbe,FTCMIUCJ9V14,28648.87,ETB,Zewditu Kebede,Y***7879,Solomon Kebede,L***9120,2025-12-08T14:15:29+03:00,Successful,School fee,66032358,,1,temporal_anomaly
TX-005765,abyssinia,FTTYRARATF32,4525.23,ETB,Nahom Regassa,1047569597829,Teshome Umer,1992428003355,2025-11-28T10:43:47+03:00,Completed,Loan repayment,03516,,1,name_mismatch
TX-005459,telebirr,CEUHMBKUFC,881.68,ETB,Bezawit Zeleke,251768576786,Ermias Assefa,251958290970,2025-12-18T14:50:33+03:00,Completed,School fee,,,1,amount_tamper
TX-005988,cbe,FTTCZKCZ4L,500.0,ETB,Hailu Taye,X***9488,Tadesse Jembere,U***5779,2025-05-26T10:11:18+03:00,Successful,Utility bill,63191418,,1,format_violation
TX-005110,abyssinia,FTN3SHEOH588,10970.281711349347,ETB,Redwan Mekonnen,5222580473783,Dewi Petros,7818455672896,2025-09-22T02:03:17+03:00,Successful,Investment,22798,,1,replay
TX-005626,telebirr,CEJCJ55OQX,100.0,ETB,Sisay Tadesse,251995410842,Helen Negussie,251776426333,2026-04-25T22:41:06+03:00,Completed,Salary payment,,,1,temporal_anomaly
TX-005795,abyssinia,FTB80VCL7LR1,1867.01,ETB,Berhanu Haile,5509882201860,Meron Fikre,8731549593284,2025-01-07T18:40:57+03:00,Completed,Investment,40911,,1,name_mismatch
TX-005355,dashen,631JQULUF0RX4H5X,1145.49,ETB,Amanuel Demeke,2934546266,Seyoum Ahmed,5401720944,2025-01-03T08:20:22+03:00,Processed,Gift,,,1,amount_tamper
TX-005236,telebirr,CEF9PTTMD8,857.8,ETB,Hailu Negash,251957044148,Teshome Gebre,251730259588,2025-09-23T10:57:28+03:00,Completed,Refund,,,1,fuzzing
TX-005444,cbe_birr,H57QOYSLM3,3512.66,ETB,Chaltu Seyoum,251731313036,Dewi Habte,251967618547,2025-03-31T11:21:56+03:00,Success,Tax payment,,251702429397,1,amount_tamper
TX-005776,abyssinia,FT5GAB8FF5BV,4500.0,ETB,Marta Ayele,1843316911383,Marta Ayele,7554295557239,2026-04-13T10:07:16+03:00,Completed,Payment for goods,07952,,1,name_mismatch
TX-005433,dashen,9656ZEYFHPUVXO39,852.9,ETB,Kebede Worku,4737583683,Mekdes Ahmed,2052511828,2025-11-22T01:59:40+03:00,Processed,Salary payment,,,1,amount_tamper
TX-005391,dashen,849OBJE3NV0K1DRE,5284.49,ETB,Berhanu Mohammed,4329220145,Lidya Tesfaye,6451254364,2026-03-27T12:35:43+03:00,Processed,Rent payment,,,1,amount_tamper
TX-005802,dashen,123M3U2AGD6ZNZ0A,815.01,ETB,Seyoum Endale,8679514316,Eleni Hassen,8557754481,2026-03-26T01:42:28+03:00,Completed,Tax payment,,,1,name_mismatch
TX-005362,cbe,FT9V08LIUQDN,7867.86,ETB,Lemma Negussie,L***3273,Leul Desta,J***1039,2025-08-08T17:28:15+03:00,Completed,Service payment,81952371,,1,amount_tamper
TX-005762,abyssinia,FTH1XCM1SMJ0,322.12,ETB,Yared Assefa,8265095365015,Mikael Bogale,1790194148838,2025-11-09T17:51:20+03:00,Completed,Business transaction,11074,,1,name_mismatch
TX-005318,cbe_birr,48ZWFBOERM,1277.05,ETB,Redwan Ibrahim,251985099879,Abel Chala,251751018184,2026-02-09T17:39:37+03:00,Success,Loan repayment,,251934031256,1,fuzzing
TX-005414,cbe_birr,JG5OS6K9VS,24.97,ETB,Kaleb Wolde,251731155529,Dereje Wolde,251795286880,2025-05-18T13:45:52+03:00,Success,Refund,,251725828224,1,amount_tamper
TX-005969,cbe,FT9X._77#6FI,2500.0,ETB,Chaltu Desta,B***3538,Hiwot Negash,G***8312,2025-02-14T15:11:25+03:00,Successful,Business transaction,88775378,,1,format_violation
TX-005730,dashen,6230E4FZBCIE99SV,4387.15,ETB,Bereket Legesse,1553741030,Bereket Legesse,1359922715,2025-10-16T14:38:26+03:00,Completed,Savings deposit,,,1,name_mismatch
TX-005024,cbe,FT9HPKQSOHQX,7631.641310768358,ETB,Hagos Haile,D***6445,Betelhem Kiros,Y***3951,2025-02-10T11:34:07+03:00,Successful,Online purchase,57416984,,1,replay
TX-005667,telebirr,CELSTIZOOF,400.0,ETB,Meseret Negussie,251997852539,Konjit Wolde,251985413174,2025-04-30T13:51:44+03:00,Completed,Investment,,,1,temporal_anomaly
TX-005288,telebirr,CEA7GGD93I,363.38,ETB,Hiwot Demeke,251756613961,Girma Gebremariam,251764734036,2025-02-18T16:16:02+03:00,Success,Rent payment,,,1,fuzzing
TX-005540,telebirr,CEKVQ43ADN,97.7,ETB,Firehiwot Berhane,251925779830,Hagos Bogale,251914538233,2023-01-20T22:41:06+03:00,Successful,Mobile top-up,,,1,temporal_anomaly
TX-005004,cbe,FT8ZC6PUCUXE,26554.703883815077,ETB,Redwan Ferede,N***0769,Samuel Legesse,O***0590,2026-01-04T09:55:42+03:00,Successful,Service payment,96319946,,1,replay
TX-005496,cbe,FTO7UTXZBDQ5,42097.1,ETB,Dawit Taye,M***8034,Sara Jembere,J***4726,2025-05-21T22:33:57+03:00,Completed,Service payment,71812982,,1,amount_tamper
TX-005379,cbe,FTQIUT6HRCFU,7752.04,ETB,Ruth Gebre,I***3780,Robel Mohammed,A***4079,2025-04-07T16:53:28+03:00,Completed,Online purchase,92032735,,1,amount_tamper
TX-005773,abyssinia,FTL12AZX2LMX,23100.0,ETB,Fitsum Tessema,8406695445051,Getachew Gudeta,6591327845230,2025-12-05T19:00:24+03:00,Completed,School fee,64906,,1,name_mismatch
TX-005290,abyssinia,FTB5JPLXAYRN,422.95,ETB,Redwan Girmay,0727264548437,Meron Taye,9037242479715,2025-12-27T22:15:49+03:00,Successful,Payment for goods,67441,,1,fuzzing
TX-005625,cbe_birr,ZN98CJXAXP,325.58,ETB,Selamawit Umer,251787327290,Fisseha Regassa,251951179920,2026-03-06T01:13:19+03:00,Success,Rent payment,,251711914651,1,temporal_anomaly
TX-005239,telebirr,CEVET46EF1,1900.0,ETB,Birtukan Omer,251700743262,Marta Gudeta,251732376035,2025-06-29T18:17:17+03:00,Success,Tax payment,,,1,fuzzing
TX-005946,dashen,FTDYQBPOW6DVOF3M,6400.0,ETB,Hiwot Ayele,9866089296,Girma Abera,6411040822,2025-12-04T05:57:59+03:00,Completed,Gift,,,1,format_violation
TX-005482,cbe,FTDHJ9ITCWZL,1621.22,ETB,Getachew Weldemariam,X***8726,Biruk Umer,N***3225,2025-02-07T12:50:09+03:00,Completed,Gift,04326118,,1,amount_tamper
TX-005080,cbe,FT6R30OJHE4H,19509.70757218532,ETB,Mekonen Yilma,N***5140,Rediet Weldemariam,Q***2708,2025-11-28T12:16:36+03:00,Successful,Subscription fee,29221699,,1,replay
TX-005214,cbe,FT19Q3CY8YC4,390.31,ETB,Abigail Zewde,S***5163,Teshome Tessema,C***1978,2025-08-11T03:34:03+03:00,Completed,Business transaction,91373265,,1,fuzzing
TX-005117,cbe,FTDQJ3SXGTT0,3650.8300615935063,ETB,Dagmawit Ayele,L***5183,Konjit Chala,V***5843,2025-09-20T12:00:41+03:00,Successful,School fee,52019306,,1,replay
TX-005088,cbe,FT4WB2CVB6DB,1715.9066364539226,ETB,Mulugeta Gebre,L***8084,Solomon Tessema,P***8462,2026-02-04T14:13:55+03:00,Successful,Transfer,52258987,,1,replay
TX-005766,dashen,353B8XPYF1QGA8I4,4550.63,ETB,Hailu Bogale,6821338516,Girma Omer,1849834134,2025-06-26T01:35:06+03:00,Successful,Tax payment,,,1,name_mismatch
TX-005683,telebirr,CEAOGRUOCG,90.0,ETB,Amanuel Berhane,251796909102,Birtukan Ibrahim,251979804460,2025-01-03T02:56:38+03:00,Success,Investment,,,1,name_mismatch
TX-005186,telebirr,CEF189SH2U,20100.0,ETB,Bereket Fikre,251707429828,Tadesse Negash,251794400010,2026-02-25T16:57:36+03:00,Success,Tax payment,,,1,fuzzing
