transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-004613,mpesa,WY7JQE5FGA,80.0,ETB,Amanuel Petros,251942245967,Hiwot Kebede,251911878505,2026-04-07T09:28:43+03:00,Successful,School fee,,,0,none
TX-005766,dashen,353B8XPYF1QGA8I4,4550.63,ETB,Hailu Bogale,6821338516,Girma Omer,1849834134,2025-06-26T01:35:06+03:00,Successful,Tax payment,,,1,name_mismatch
TX-003083,dashen,233BLFA51KKQWQFS,3200.0,ETB,Mekonen Gudeta,5759418795,Bethlehem Diriba,1390007748,2025-01-06T16:54:57+03:00,Successful,Insurance premium,,,0,none
TX-005964,cbe,CEVR6I7QL0KO,4400.0,ETB,Sara Mohammed,C***7386,Hiwot Hassen,R***6017,2025-06-26T13:08:54+03:00,Completed,Transfer,95413566,,1,format_violation
TX-002788,dashen,811PL55XX3DMS7FX,6375.73,ETB,Girma Gudeta,6610746443,Jerusalem Zeleke,2061104865,2025-08-24T13:29:34+03:00,Successful,Tax payment,,,0,none
TX-002447,telebirr,CE1BYJ4BOE,378.34,ETB,Binyam Negash,251976114788,Mesfin Demeke,251781564264,2026-02-06T14:39:17+03:00,Success,Refund,,,0,none
TX-005138,dashen,538JHP40JAG5AIB9,4492.903577088049,ETB,Marta Desta,3732586042,Betelhem Bogale,8014312228,2025-06-19T13:18:14+03:00,Processed,Gift,,,1,replay
TX-005846,cbe,FT37692JJV,9600.0,ETB,Yared Seyoum,A***0663,Omar Yilma,W***2919,2026-03-25T16:33:38+03:00,Successful,Investment,61228886,,1,format_violation
TX-001848,telebirr,CEHPKBVWTT,1778.2,ETB,Mulugeta Ahmed,251928456889,Eyob Gebre,251981710822,2026-03-23T03:36:17+03:00,Completed,Loan repayment,,,0,none
TX-002096,telebirr,CEAOGRUOCG,90.0,ETB,Amanuel Berhane,251796909102,Daniel Mekonnen,251979804460,2025-01-03T02:56:38+03:00,Success,Investment,,,0,none
TX-001880,telebirr,CEJ3OFOWR4,200.0,ETB,Tesfaye Negussie,251792117005,Lemma Berhane,251796090127,2026-02-09T08:36:43+03:00,Successful,Gift,,,0,none
TX-000421,cbe,FTLQBYG6G04J,1268.37,ETB,Tigist Negash,E***5942,Mekdes Yilma,U***2894,2026-01-12T07:55:12+03:00,Completed,Savings deposit,62415285,,0,none
TX-002435,telebirr,CEJA5TXW7S,300.0,ETB,Biruk Ahmed,251776513960,Fisseha Tesfaye,251932107032,2025-05-15T15:44:07+03:00,Completed,Utility bill,,,0,none
TX-003801,abyssinia,FTRNPZWJUBOM,4075.56,ETB,Abigail Haile,7000146118519,Petros Diriba,9264743522762,2025-04-14T01:02:13+03:00,Successful,Investment,38406,,0,none
TX-004416,cbe_birr,PWOQEB1OE4,380.36,ETB,Henok Desta,251775808029,Solomon Yilma,251777647277,2025-12-12T15:24:34+03:00,Success,Online purchase,,251718701365,0,none
TX-004794,mpesa,ZVOKYJU34M,1000.0,ETB,Yohannes Omer,251993990886,Yohannes Mekonnen,251932807338,2025-01-21T13:34:17+03:00,Successful,Payment for goods,,,0,none
TX-002973,dashen,4696YV7HTFT5BLEO,182.37,ETB,Lemma Umer,6558174244,Assefa Jembere,5863447832,2025-07-14T17:38:04+03:00,Successful,Medical payment,,,0,none
TX-000959,cbe,FTWOR9P7HPKJ,2881.53,ETB,Fisseha Weldemariam,U***0565,Tsion Berhane,G***9677,2025-01-17T15:12:38+03:00,Completed,Salary payment,64909546,,0,none
TX-005112,abyssinia,FTQUHN8L64FM,700.8855416836565,ETB,Firehiwot Ayele,0478814654936,Yeshi Ahmed,1405671973541,2025-11-12T09:59:29+03:00,Successful,Medical payment,67547,,1,replay
TX-004883,mpesa,N3FWBA6B9T,127.59,ETB,Eleni Negash,251792138730,Tekle Chala,251907169212,2026-03-02T16:11:03+03:00,Completed,Investment,,,0,none
TX-000697,cbe,FT104S210U8U,1911.06,ETB,Natnael Negussie,Z***9053,Hagos Mohammed,E***8395,2026-02-25T13:30:13+03:00,Completed,Investment,53267084,,0,none
TX-001360,telebirr,CEIUWMDEI1,817.33,ETB,Ermias Seyoum,251792787678,Lemma Yilma,251708422966,2025-06-06T12:50:32+03:00,Success,Savings deposit,,,0,none
TX-003796,abyssinia,FTV0MKZ89F6R,38692.39,ETB,Meron Yilma,1792261247077,Zewditu Kebede,3570554714335,2026-01-23T15:32:03+03:00,Successful,Business transaction,24478,,0,none
TX-000028,cbe,FTAJEPECQNVQ,1127.64,ETB,Rediet Regassa,J***7007,Hiwot Legesse,V***1771,2026-03-05T10:04:08+03:00,Successful,Refund,98569847,,0,none
TX-001094,cbe,FT8NLI8CXU1C,12894.58,ETB,Mekonen Ibrahim,C***9617,Tekle Habte,U***0210,2026-01-19T05:31:33+03:00,Successful,Subscription fee,70051253,,0,none
TX-001368,telebirr,CELS3CDOOF,1100.0,ETB,Leul Habte,251724772139,Meron Negash,251720916049,2025-11-19T09:30:47+03:00,Successful,School fee,,,0,none
TX-002615,dashen,593UXBCI4CAF9XES,1065.13,ETB,Binyam Tadesse,9455746399,Tadesse Berhane,3316820778,2025-06-25T10:15:08+03:00,Processed,Payment for goods,,,0,none
TX-004811,mpesa,G4EHDJIOY3,73.15,ETB,Mesfin Ayele,251797595187,Genet Bekele,251710970540,2025-04-09T13:42:11+03:00,Completed,Gift,,,0,none
TX-001990,telebirr,CEITOTBBQL,194.63,ETB,Hailu Regassa,251710003003,Negash Chala,251975172863,2025-03-03T16:31:56+03:00,Successful,Subscription fee,,,0,none
TX-004318,cbe_birr,IJJV3T7T92,3179.6,ETB,Abel Assefa,251921590410,Tekle Legesse,251717395366,2025-07-15T16:11:28+03:00,Success,Savings deposit,,251719270066,0,none
TX-004855,mpesa,ZWZZFYJPV5,64.91,ETB,Mulugeta Ahmed,251748036822,Dereje Tadesse,251975758733,2025-09-19T09:47:52+03:00,Successful,Transfer,,,0,none
TX-003354,abyssinia,FT1HAXPTG7P7,2100.0,ETB,Kidist Habte,1062857475950,Yoseph Tesfaye,2526023352362,2025-04-04T15:23:58+03:00,Completed,Insurance premium,46203,,0,none
TX-002706,dashen,5184B7H2BSU00PZP,9210.79,ETB,Leul Fikre,7059339309,Yared Kiros,7607836829,2026-01-21T11:25:43+03:00,Processed,Donation,,,0,none
TX-003073,dashen,7966KDLRCF0P8SQB,7079.57,ETB,Fisseha Petros,5033647907,Tesfaye Ahmed,1500280573,2025-02-03T13:03:54+03:00,Processed,School fee,,,0,none
TX-000623,cbe,FTCMLOX8GCT3,717.18,ETB,Hailu Bekele,E***5471,Betelhem Negussie,S***8994,2025-09-05T11:27:24+03:00,Successful,Subscription fee,99300519,,0,none
TX-004717,mpesa,OUCD9YOQW8,129.77,ETB,Tadesse Negussie,251713240548,Rahel Seyoum,251917076920,2026-01-13T17:20:14+03:00,Completed,School fee,,,0,none
TX-001818,telebirr,CEMOU7TKEH,317.51,ETB,Nahom Zewde,251969263444,Chaltu Tesfaye,251941054589,2025-07-07T11:40:29+03:00,Completed,Donation,,,0,none
TX-001637,telebirr,CEI2THBN2X,793.96,ETB,Petros Negussie,251977564108,Genet Demeke,251720725940,2025-04-02T17:19:44+03:00,Completed,Medical payment,,,0,none
TX-002363,telebirr,CEU4XYDR4X,300.0,ETB,Marta Bogale,251715277655,Dewi Lemma,251732425475,2025-09-29T10:19:52+03:00,Successful,School fee,,,0,none
TX-005406,cbe_birr,GL5NIBDRNC,831.47,ETB,Tigist Haile,251745568839,Bethlehem Ibrahim,251963260905,2025-01-01T16:03:33+03:00,Success,Salary payment,,251721748182,1,amount_tamper
TX-000586,cbe,FTUNGKHVLUCN,700.0,ETB,Wubit Eshetu,W***7905,Meseret Abera,S***1898,2025-07-09T09:54:45+03:00,Successful,Investment,36561833,,0,none
TX-004286,cbe_birr,4KROVL3S7Y,440.99,ETB,Seyoum Omer,251949463517,Feven Kiros,251915033918,2025-06-18T10:45:42+03:00,Success,Tax payment,,251752941127,0,none
TX-003735,abyssinia,FTF4HVFV6EJ1,632.54,ETB,Yeshi Ayele,2750641088643,Abebe Assefa,9672989422002,2025-03-07T17:51:57+03:00,Completed,Refund,46279,,0,none
TX-000640,cbe,FTO0WZN4XJ76,34600.0,ETB,Seyoum Kiros,I***9013,Teshome Zewde,T***5193,2025-06-28T00:04:06+03:00,Successful,Mobile top-up,17580803,,0,none
TX-005698,cbe,FT506ALUMWFR,1752.17,ETB,Tsion Yilma,Z***2572,Teshome Tesfaye,U***4689,2025-12-05T08:46:43+03:00,Successful,Service payment,23344666,,1,name_mismatch
TX-003306,dashen,451RFA6Q5ROUA7IL,2000.0,ETB,Tigist Gebre,4580975314,Henok Jembere,5276521510,2026-02-24T16:14:45+03:00,Successful,Tax payment,,,0,none
TX-004254,cbe_birr,OO9QK08OX0,202.8,ETB,Nahom Assefa,251719465194,Rahel Yilma,251933724533,2026-03-11T05:24:08+03:00,Completed,Utility bill,,251901106964,0,none
TX-003400,abyssinia,FTRDOF07R0C8,1822.1,ETB,Tigist Umer,9195780183476,Tigist Mohammed,4077811107263,2025-03-17T05:22:16+03:00,Successful,Insurance premium,03529,,0,none
TX-001378,telebirr,CEXZZB7QA4,34.75,ETB,Iman Negash,251937756779,Robel Ibrahim,251785324148,2025-05-15T16:38:32+03:00,Successful,Payment for goods,,,0,none
TX-002201,telebirr,CEX9Q8OYD7,123.4,ETB,Fitsum Hassen,251967497489,Konjit Girmay,251996048318,2025-03-07T02:53:06+03:00,Successful,Rent payment,,,0,none
TX-005477,cbe,FTTVD1ZODXRK,36640.0,ETB,Dereje Bekele,Z***6144,Petros Gebre,S***9645,2025-12-03T11:13:04+03:00,Successful,Rent payment,15333497,,1,amount_tamper
TX-001556,telebirr,CET2WF559A,157.89,ETB,Konjit Ahmed,251741442018,Rediet Bekele,251942068721,2026-03-17T14:26:33+03:00,Success,Transfer,,,0,none
TX-005225,dashen,I4Z9OO0XGI0GAH9A,3549.87,ETB,Jerusalem Tesfaye,9615744342,Birtukan Regassa,1184629820,2025-02-24T04:11:42+03:00,Completed,Salary payment,,,1,fuzzing
TX-002870,dashen,067OMIOZ5DX9PPK1,7736.62,ETB,Tekle Regassa,8501626148,Assefa Eshetu,2138022517,2025-06-19T12:11:08+03:00,Completed,Savings deposit,,,0,none
TX-003583,abyssinia,FT02WOYFZG0X,400.0,ETB,Petros Gebremariam,1478139233209,Samuel Ahmed,0571635696866,2026-04-09T11:09:31+03:00,Completed,Loan repayment,05239,,0,none
TX-003868,abyssinia,FTHKLH24BICZ,2155.8,ETB,Fisseha Mekonnen,1448335044386,Wubit Worku,8476492294699,2025-03-31T16:23:08+03:00,Completed,Refund,93295,,0,none
TX-003048,dashen,267LQCXM0Z774E69,4187.42,ETB,Hailu Berhane,5491234335,Rediet Mohammed,9612275134,2025-06-02T09:51:41+03:00,Processed,Utility bill,,,0,none
TX-004755,mpesa,7ZU0V0NKJQ,919.49,ETB,Fisseha Worku,251905131240,Dawit Tesfaye,251726901350,2025-06-06T13:49:12+03:00,Completed,Donation,,,0,none
TX-000101,cbe,FTM5XLK8WRU1,7075.38,ETB,Eyob Bogale,T***9305,Tekle Abera,M***4840,2026-03-10T11:32:51+03:00,Successful,Tax payment,04358112,,0,none
TX-002759,dashen,0714A3MLWU1LRZHF,1100.0,ETB,Jerusalem Girmay,9460641933,Kidist Hassen,5521550277,2025-02-24T17:41:42+03:00,Processed,Subscription fee,,,0,none
TX-002182,telebirr,CE0QNI7BS8,849.67,ETB,Sisay Omer,251751271053,Saron Petros,251949877894,2025-02-24T12:30:37+03:00,Successful,Subscription fee,,,0,none
TX-005768,mpesa,3A59IYBU5A,223.5,ETB,Yared Mekonnen,251745711937,Yared Mekonnen,251960456433,2025-03-13T15:20:46+03:00,Successful,Payment for goods,,,1,name_mismatch
TX-004584,mpesa,KTODDRX16Q,1453.45,ETB,Tekle Negussie,251951331571,Firehiwot Zewde,251739417635,2025-12-19T13:11:13+03:00,Completed,Medical payment,,,0,none
TX-001674,telebirr,CEDVBMH08B,37.3,ETB,Abigail Hassen,251942485116,Abigail Gudeta,251992114367,2025-09-19T11:12:51+03:00,Successful,Loan repayment,,,0,none
TX-004433,cbe_birr,T76ZD7EKEX,186.54,ETB,Chaltu Ahmed,251951183020,Iman Mohammed,251933448419,2025-06-25T16:35:40+03:00,Completed,Mobile top-up,,251747691854,0,none
TX-003887,abyssinia,FTI4ZAK3VR94,12288.86,ETB,Solomon Negussie,8522102342855,Fisseha Yimer,0530868660476,2025-09-19T14:09:37+03:00,Successful,Loan repayment,88216,,0,none
TX-004826,mpesa,UWXBLVLQH6,137.38,ETB,Betelhem Chala,251782641953,Dewi Ferede,251784744318,2025-08-16T08:52:05+03:00,Successful,Utility bill,,,0,none
TX-004245,cbe_birr,H88C5FDSOI,500.0,ETB,Getachew Ahmed,251771515697,Dereje Demeke,251917233072,2026-04-01T11:32:39+03:00,Completed,Transfer,,251920584640,0,none
TX-005284,cbe_birr,B8VDA7I3ZM,3420.79,ETB,Meseret Assefa,251967817837,Yared Desta,251905776604,2025-01-09T08:33:03+03:00,Success,Medical payment,,251749371562,1,fuzzing
TX-001494,telebirr,CECDDWJETF,1410.9,ETB,Girma Petros,251701539874,Tadesse Girmay,251719199949,2025-09-12T09:54:07+03:00,Success,Gift,,,0,none
TX-005550,telebirr,CE3I4QP2SD,979.37,ETB,Worku Ayele,251712054048,Nahom Demeke,251776825413,2026-10-09T22:41:06+03:00,Successful,Online purchase,,,1,temporal_anomaly
TX-000503,cbe,FTTGO5AWLGIT,762.82,ETB,Birtukan Endale,F***6929,Jerusalem Gebremariam,B***7686,2025-03-20T14:59:15+03:00,Completed,School fee,83896337,,0,none
TX-001300,telebirr,CEHPKYHECF,1083.56,ETB,Selamawit Chala,251784277515,Samuel Jembere,251720975066,2025-10-21T10:46:34+03:00,Success,Mobile top-up,,,0,none
TX-000822,cbe,FT21761J0345,19204.1,ETB,Worku Zewde,B***8346,Dewi Eshetu,I***4950,2026-01-26T13:53:58+03:00,Completed,Online purchase,27456698,,0,none
TX-005139,abyssinia,FT3XIH8R479W,3923.7753401926093,ETB,Robel Legesse,1276121822145,Getachew Hassen,7748541923281,2026-01-11T16:44:14+03:00,Successful,Donation,68881,,1,replay
TX-003622,abyssinia,FTCACJCMQLSD,6793.44,ETB,Yoseph Gudeta,3823301359744,Feven Yilma,7131772718452,2025-04-11T10:13:46+03:00,Successful,Service payment,81937,,0,none
TX-003114,dashen,976G2KOD13B61KPF,1400.0,ETB,Biruk Umer,5122544970,Wondwosen Yilma,4639981829,2025-01-06T13:33:11+03:00,Successful,Medical payment,,,0,none
TX-002840,dashen,81929SD1S2B89CTP,2700.0,ETB,Tadesse Weldemariam,7556340003,Amanuel Tadesse,9488448947,2025-04-18T16:32:52+03:00,Successful,Donation,,,0,none
TX-005652,cbe,FT00DUBL6HUZ,1909.64,ETB,Aster Lemma,U***5080,Solomon Demeke,M***3580,2026-12-25T22:41:06+03:00,Completed,Subscription fee,50317235,,1,temporal_anomaly
TX-004653,mpesa,I357H69BVC,111.61,ETB,Bezawit Gebre,251715058848,Daniel Taye,251735541417,2025-11-03T12:39:08+03:00,Completed,Business transaction,,,0,none
TX-003170,dashen,6115LOLBGUW84RWX,14110.4,ETB,Tirunesh Gebremariam,2110909939,Berhanu Desta,4634000609,2025-05-25T14:55:13+03:00,Processed,Utility bill,,,0,none
TX-005758,dashen,264UK51STOLHREJD,6604.3,ETB,Dewi Eshetu,6593005233,Jerusalem Zeleke,4389633481,2026-02-22T09:55:25+03:00,Successful,Gift,,,1,name_mismatch
TX-000642,cbe,FT4QJD7B52XO,10220.97,ETB,Abel Ahmed,W***1611,Redwan Regassa,M***6861,2025-02-10T14:28:22+03:00,Completed,Medical payment,26170505,,0,none
TX-002346,telebirr,CE33XS4NFW,263.83,ETB,Lemma Habte,251978630701,Lidya Ayele,251916889780,2026-02-27T10:14:06+03:00,Success,Gift,,,0,none
TX-002695,dashen,156F54RYYAHU8YJ5,7500.0,ETB,Saron Ibrahim,5018850535,Robel Habte,2553622809,2025-04-11T09:16:06+03:00,Completed,Savings deposit,,,0,none
TX-005708,mpesa,POXRBLQ6QD,178.8,ETB,Yeshi Gebre,251746475081,Abebe Chala,251723683398,2025-12-22T15:12:17+03:00,Successful,Service payment,,,1,name_mismatch
TX-000884,cbe,FTEBN52KOCWD,1548.02,ETB,Meseret Umer,J***2072,Wubit Diriba,E***3956,2025-12-26T14:08:42+03:00,Completed,Tax payment,61898987,,0,none
TX-000401,cbe,FTZ9LY2SKKFT,562.98,ETB,Amanuel Omer,Q***1224,Liya Zeleke,Z***0567,2025-01-20T08:02:38+03:00,Completed,Transfer,43655158,,0,none
TX-001589,telebirr,CEZ46T0RKQ,800.78,ETB,Wondwosen Tesfaye,251764749659,Dereje Yilma,251910152218,2025-02-14T18:22:34+03:00,Successful,Salary payment,,,0,none
TX-001861,telebirr,CEE7YVL5BT,2100.0,ETB,Assefa Negussie,251937613524,Alemu Taye,251969453845,2025-06-13T15:08:17+03:00,Success,Service payment,,,0,none
TX-000633,cbe,FTSN8L0UW6IK,41172.68,ETB,Berhanu Hassen,H***1677,Marta Wolde,J***5647,2025-12-16T14:00:50+03:00,Completed,Refund,45391177,,0,none
TX-005937,cbe_birr,ES>Q<4AWYR,1236.28,ETB,Yeshi Kebede,251939690236,Mulugeta Fikre,251980430591,2025-02-12T11:49:58+03:00,Success,Gift,,251906159276,1,format_violation
TX-005200,telebirr,CE7JEC1IYQ,34.29,ETB,Chaltu Assefa,251970870145,Kebede Kiros,251780469575,2026-04-16T10:24:44+03:00,Success,Online purchase,,,1,fuzzing
TX-001964,telebirr,CEEXBTAALB,5692.27,ETB,Olana Omer,251711407670,Mikael Demeke,251700826374,2025-11-17T12:09:08+03:00,Successful,Insurance premium,,,0,none
TX-005100,mpesa,4KWYPDJ4YR,106.37866248223108,ETB,Kaleb Ferede,251916198342,Bereket Ferede,251913509171,2025-09-30T12:39:04+03:00,Completed,Salary payment,,,1,replay
TX-005418,cbe,FTE9UF3QW2KD,14635.15,ETB,Mekdes Petros,U***4396,Omar Legesse,R***8720,2025-03-09T16:31:05+03:00,Completed,Mobile top-up,53476414,,1,amount_tamper
TX-001850,telebirr,CENSY5FSGA,261.97,ETB,Firehiwot Omer,251773084298,Kaleb Gebremariam,251770236810,2025-12-09T14:50:14+03:00,Success,Business transaction,,,0,none
TX-004311,cbe_birr,Y6G1174R4B,80.0,ETB,Zewditu Kiros,251973605576,Betelhem Zewde,251907092175,2025-12-18T17:24:02+03:00,Completed,Gift,,251955860604,0,none
TX-003966,cbe_birr,SWA55JH6P6,115.32,ETB,Abigail Gebremariam,251911425936,Wubit Zeleke,251972978620,2025-07-04T14:59:29+03:00,Completed,Transfer,,251742060315,0,none
TX-001935,telebirr,CEXVDN3QF7,56.17,ETB,Mulugeta Mekonnen,251754269883,Sisay Gebremariam,251924234839,2025-11-05T23:26:05+03:00,Successful,Subscription fee,,,0,none
TX-005827,cbe,FTY7NJ0XTGB5,400.0,ETB,Kaleb Gudeta,P***2240,Amanuel Bogale,L***3061,2026-04-03T19:01:00+03:00,Successful,Insurance premium,89275234,,1,name_mismatch
TX-001016,cbe,FTHWN109M24O,4041.57,ETB,Marta Tessema,K***6838,Kidist Tadesse,F***7853,2025-08-04T17:49:09+03:00,Completed,Gift,13717306,,0,none
TX-005277,cbe_birr,VK483MG14I,46.91,ETB,Leul Berhane,251976676296,Zewditu Bogale,251716928614,2026-01-14T08:03:27+03:00,Completed,Medical payment,,251986646319,1,fuzzing
TX-002181,telebirr,CEO41JV7ZB,663.95,ETB,Aster Tessema,251789527869,Abebe Ayele,251900451297,2026-01-19T09:58:56+03:00,Successful,Online purchase,,,0,none
TX-004206,cbe_birr,EVTXBWTHW6,178.31,ETB,Mesfin Negussie,251753388339,Feven Yilma,251729986196,2025-02-03T23:26:54+03:00,Completed,Payment for goods,,251996005456,0,none
TX-001376,telebirr,CEL8NPR2XC,3400.0,ETB,Konjit Wolde,251767617099,Seyoum Abera,251903562576,2025-03-05T17:02:09+03:00,Successful,Transfer,,,0,none
TX-003031,dashen,9023R9VYS5Z3KZ05,1737.99,ETB,Genet Omer,6830404955,Birtukan Tesfaye,1929273029,2025-05-13T12:39:15+03:00,Completed,Refund,,,0,none
TX-000932,cbe,FT8KSFQE50C7,11000.0,ETB,Robel Regassa,S***8735,Betelhem Petros,P***2729,2025-10-17T06:40:46+03:00,Successful,Tax payment,02409398,,0,none
TX-001768,telebirr,CEDNLD6ARW,5000.0,ETB,Alemu Bekele,251798600775,Kidist Mekonnen,251755623947,2025-07-18T22:39:04+03:00,Successful,Gift,,,0,none
TX-004390,cbe_birr,VK0IYBN1SX,1200.0,ETB,Marta Petros,251962560042,Hiwot Bekele,251989001791,2025-07-30T12:35:54+03:00,Completed,Payment for goods,,251919513811,0,none
TX-001524,telebirr,CEYQX5FIX1,300.0,ETB,Zewditu Zeleke,251987929686,Mikael Bogale,251777639663,2026-02-16T11:25:00+03:00,Completed,Service payment,,,0,none
TX-003259,dashen,365JMPULRRL1EZ80,3844.62,ETB,Selamawit Omer,9971410386,Mahlet Diriba,1257234866,2025-02-06T11:54:46+03:00,Processed,Salary payment,,,0,none
TX-002728,dashen,261TIS0U47MVSE1Q,870.31,ETB,Tigist Eshetu,7937218773,Omar Zeleke,5084936466,2025-10-20T15:19:00+03:00,Successful,Online purchase,,,0,none
TX-001732,telebirr,CEF0GJH7RU,133.24,ETB,Dewi Zeleke,251755062718,Dereje Gebremariam,251731985448,2025-01-26T14:17:45+03:00,Completed,Refund,,,0,none
TX-001000,cbe,FTHRPOH6V5M1,7037.83,ETB,Mahlet Umer,C***7822,Tadesse Haile,R***1001,2025-12-22T14:42:26+03:00,Successful,School fee,51575951,,0,none
TX-002951,dashen,633VCEM2MMXFKD2R,3000.0,ETB,Sara Diriba,6189377598,Hanna Jembere,4223129993,2026-01-13T14:42:53+03:00,Processed,Service payment,,,0,none
TX-004139,cbe_birr,MZI3C4JYMU,120.1,ETB,Mulugeta Demeke,251724144878,Hagos Negussie,251738757252,2026-04-16T15:23:15+03:00,Completed,Mobile top-up,,251705000439,0,none
TX-001742,telebirr,CE4XUTZ7JC,400.0,ETB,Abigail Mohammed,251742730092,Solomon Tessema,251706983292,2026-01-23T09:24:11+03:00,Successful,Transfer,,,0,none
TX-004126,cbe_birr,7GLV0I046Z,29.55,ETB,Teshome Mohammed,251764380137,Tekle Gebre,251748863029,2026-03-30T12:55:23+03:00,Success,Rent payment,,251748459554,0,none
TX-005464,telebirr,CEWVFEAKK7,3835.95,ETB,Worku Endale,251794340501,Mikael Kiros,251994575452,2025-04-15T16:38:29+03:00,Completed,Investment,,,1,amount_tamper
TX-001611,telebirr,CENF8J0SU8,173.58,ETB,Negash Regassa,251790507309,Yohannes Ahmed,251994856366,2025-07-12T11:48:38+03:00,Successful,School fee,,,0,none
TX-004618,mpesa,YQ3UZWMWY1,50.0,ETB,Yohannes Mohammed,251956377297,Dagmawit Eshetu,251786241840,2026-01-05T16:44:56+03:00,Completed,Tax payment,,,0,none
TX-001501,telebirr,CE6DIMQZ30,1900.94,ETB,Omar Yimer,251912929929,Alemu Tadesse,251933704574,2025-12-06T13:03:59+03:00,Success,Gift,,,0,none
TX-001679,telebirr,CE4P7B7M1Y,3649.39,ETB,Mikael Fikre,251786667360,Samuel Gebre,251912458615,2026-02-23T17:32:54+03:00,Success,Loan repayment,,,0,none
TX-002126,telebirr,CERU9F6PZD,1600.0,ETB,Abel Ahmed,251713027151,Daniel Tesfaye,251969018736,2025-04-28T10:30:49+03:00,Completed,Donation,,,0,none
TX-005021,telebirr,CE5PWI6RU4,233.32547519373588,ETB,Assefa Wolde,251717110488,Mekdes Haile,251714714088,2025-07-07T08:15:20+03:00,Success,Mobile top-up,,,1,replay
TX-001321,telebirr,CEGDCOQ93T,362.9,ETB,Zewditu Yimer,251718190597,Natnael Legesse,251930537406,2025-03-17T14:07:03+03:00,Successful,Business transaction,,,0,none
TX-005744,cbe_birr,5N0YSAJ9W0,253.18,ETB,Leul Bekele,251987902458,Leul Bekele,251925680585,2025-06-16T11:47:15+03:00,Completed,Rent payment,,251948198877,1,name_mismatch
TX-002400,telebirr,CEI9EQ5QFT,512.38,ETB,Wondwosen Eshetu,251748063446,Hanna Haile,251934070267,2026-04-06T21:27:02+03:00,Successful,Transfer,,,0,none
TX-000044,cbe,FTXZV4U3BBXU,19000.92,ETB,Mekdes Tadesse,P***8447,Ermias Diriba,M***4710,2025-03-17T15:13:21+03:00,Completed,Savings deposit,55625881,,0,none
TX-002076,telebirr,CES59HZ5LC,2300.0,ETB,Olana Girmay,251726746934,Fitsum Negash,251922837213,2025-01-04T11:11:08+03:00,Success,Gift,,,0,none
TX-001988,telebirr,CEKHKVXAML,271.28,ETB,Alemu Yilma,251709170895,Tsion Demeke,251982678282,2025-07-29T16:59:28+03:00,Success,Subscription fee,,,0,none
TX-004320,cbe_birr,XC67YQC0C6,165.47,ETB,Berhanu Taye,251934657061,Binyam Yimer,251708347411,2025-07-28T15:10:06+03:00,Success,Service payment,,251944563374,0,none
TX-000507,cbe,FTQYRUY4KJ8G,7836.88,ETB,Meron Negussie,H***4785,Abel Jembere,X***9881,2026-04-20T17:34:01+03:00,Successful,Gift,50928605,,0,none
TX-004988,mpesa,0DV0V846AO,41.42,ETB,Yoseph Yimer,251793140148,Mesfin Zewde,251743064152,2025-02-23T11:33:08+03:00,Completed,Service payment,,,0,none
TX-003888,abyssinia,FTVLA4TV5U4P,3061.64,ETB,Eleni Yimer,5393394658504,Mesfin Bekele,4063660712781,2025-04-14T11:49:27+03:00,Successful,Loan repayment,63566,,0,none
TX-003939,abyssinia,FTFT396QBV33,4356.05,ETB,Dawit Bekele,6581972596072,Abigail Lemma,2690966952181,2025-11-06T16:58:45+03:00,Successful,Utility bill,89899,,0,none
TX-002192,telebirr,CEJJEOXE6C,3100.0,ETB,Sara Umer,251736690205,Fisseha Bekele,251928212528,2025-06-16T08:58:48+03:00,Successful,Subscription fee,,,0,none
TX-003524,abyssinia,FTZADGFXHYCJ,13000.0,ETB,Meron Assefa,0063405095761,Getachew Kiros,5350796093673,2025-01-14T20:15:13+03:00,Successful,Gift,24959,,0,none
TX-002548,dashen,488Q98VZOL91KMTZ,52159.36,ETB,Tigist Yilma,1777181306,Dereje Kebede,1268342319,2025-12-30T08:02:22+03:00,Processed,Subscription fee,,,0,none
TX-001730,telebirr,CEMWD3P8ZP,119.9,ETB,Wubit Ibrahim,251797664692,Rahel Habte,251928277469,2026-04-10T16:11:21+03:00,Successful,Gift,,,0,none
